;filename;components;SMILES;CAS;InChI;Temperature, K;Pressure, kPa;Mass density, kg/m3;Mass density, kg/m3_std
885481;je0501639;2-methyl-2-propanol;CC(C)(C)O;75-65-0;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;308.15;100.8;770.7;0.03
885482;je0501639;2-methyl-2-propanol;CC(C)(C)O;75-65-0;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;318.15;100.8;760.05;0.03
885489;je0501639;2,2,4-trimethylpentane;CC(C)CC(C)(C)C;31921-36-5;InChIKey=NHTMVDHEPJAVLT-UHFFFAOYSA-N;298.15;100.8;687.89;0.03
885490;je0501639;2,2,4-trimethylpentane;CC(C)CC(C)(C)C;31921-36-5;InChIKey=NHTMVDHEPJAVLT-UHFFFAOYSA-N;308.15;100.8;679.55;0.03
885491;je0501639;2,2,4-trimethylpentane;CC(C)CC(C)(C)C;31921-36-5;InChIKey=NHTMVDHEPJAVLT-UHFFFAOYSA-N;318.15;100.8;671.1;0.03
892546;je050223a;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;298.15;101.325;805.6;0.8056
892547;je050223a;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;303.15;101.325;802.1;0.8021
892548;je050223a;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;308.15;101.325;798.0;0.798
892549;je050223a;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;313.15;101.325;794.5;0.7945
893125;je0502344;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.325;785.08;0.01
893126;je0502344;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;308.15;101.325;778.09;0.01
893127;je0502344;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;318.15;101.325;763.91;0.01
898300;je050294+;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;283.15;101.325;817.48;0.01
898301;je050294+;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;298.15;101.325;806.17;0.01
898302;je050294+;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;313.15;101.325;794.51;0.01
905471;je050389b;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;288.15;100.5;793.6;0.05
905472;je050389b;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;100.5;785.0;0.05
905473;je050389b;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;308.15;100.5;776.31;0.05
905474;je050389b;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;318.15;100.5;767.44;0.05
905475;je050389b;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;288.15;101.0;793.6;0.05
905476;je050389b;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.0;785.0;0.05
905477;je050389b;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;308.15;101.0;776.31;0.05
905478;je050389b;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;318.15;101.0;767.44;0.05
908169;je050402s;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;288.15;100.5;793.6;0.03
908170;je050402s;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;100.5;785.0;0.03
908171;je050402s;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;308.15;100.5;776.31;0.03
908172;je050402s;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;318.15;100.5;767.44;0.03
912250;je050416y;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;293.15;101.0;789.7;0.5
912251;je050416y;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.0;785.3;0.5
912252;je050416y;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;303.15;101.0;780.9;0.5
912253;je050416y;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;308.15;101.0;776.5;0.5
912254;je050416y;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;313.15;101.0;772.2;0.5
912255;je050416y;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;318.15;101.0;767.9;0.5
912256;je050416y;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;323.15;101.0;763.5;0.5
916120;je050463q;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.325;785.26;0.05
916121;je050463q;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;303.15;101.325;780.756;0.05
916122;je050463q;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;308.15;101.325;776.452;0.05
916123;je050463q;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;313.15;101.325;772.339;0.05
916124;je050463q;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;318.15;101.325;767.85;0.05
916125;je050463q;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;323.15;101.325;763.486;0.05
919699;je050519g;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;293.15;101.325;786.44;0.01
919703;je050519g;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;293.15;101.325;807.33;0.01
922840;je060003c;2-methyl-2-propanol;CC(C)(C)O;75-65-0;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;303.15;101.325;775.37;0.02
922841;je060003c;2-methyl-2-propanol;CC(C)(C)O;75-65-0;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;318.15;101.325;759.87;0.02
924275;je060017i;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;283.15;101.325;816.92;0.01
924276;je060017i;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;298.15;101.325;805.73;0.01
924277;je060017i;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;313.15;101.325;794.38;0.01
924411;je060025z;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;293.15;101.325;999.9;0.1
924442;je060025z;methyl tert-butyl ether;COC(C)(C)C;1634-04-4;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;298.15;101.325;734.7;0.1
926055;je0600653;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;298.15;101.325;881.95;0.01
926056;je0600653;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;313.15;101.325;865.36;0.01
926653;je0600799;methyl tert-butyl ether;COC(C)(C)C;1634-04-4;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;298.15;101.325;736.7;0.1
927067;je0600808;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;293.15;101.325;809.82;0.05
927068;je0600808;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;298.15;101.325;806.06;0.05
927069;je0600808;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;303.15;101.325;802.03;0.05
927070;je0600808;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;313.15;101.325;793.29;0.05
927071;je0600808;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;323.15;101.325;786.55;0.05
927072;je0600808;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;333.15;101.325;777.81;0.05
927073;je0600808;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;343.15;101.325;767.03;0.05
927074;je0600808;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;353.15;101.325;757.52;0.05
927075;je0600808;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;363.15;101.325;749.38;0.05
928122;je060086;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.325;785.15;0.01
928126;je060086;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;298.15;101.325;805.75;0.01
933131;je0601098;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.0;785.207;0.01
933135;je0601098;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;298.15;101.0;806.024;0.01
933139;je0601098;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;298.15;101.0;882.056;0.01
933597;je060113j;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;303.15;101.325;875.7;0.003
933598;je060113j;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;313.15;101.325;866.2;0.003
933599;je060113j;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;323.15;101.325;858.3;0.003
934471;je0601208;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.325;785.0;0.005
936293;je0601255;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;288.15;101.0;812.3;0.8123
936294;je0601255;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;298.15;101.0;805.6;0.8056
936295;je0601255;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;308.15;101.0;798.0;0.798
936296;je0601255;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;318.15;101.0;790.5;0.7905
938519;je060139a;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.325;785.0;0.005
943400;je060179e;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;288.15;101.325;687.98;0.05
943401;je060179e;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;293.15;101.325;683.78;0.05
943402;je060179e;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;298.15;101.325;679.55;0.05
943403;je060179e;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;303.15;101.325;675.3;0.05
943404;je060179e;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;308.15;101.325;671.0;0.05
943410;je060179e;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;288.15;101.325;813.32;0.05
943411;je060179e;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;293.15;101.325;809.56;0.05
943412;je060179e;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;298.15;101.325;805.72;0.05
943413;je060179e;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;303.15;101.325;801.91;0.05
943414;je060179e;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;308.15;101.325;798.07;0.05
945140;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;292.7;101.0;684.18;0.05
945141;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;297.98;101.0;679.88;0.05
945142;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;302.94;101.0;675.72;0.05
945143;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;308.06;101.0;671.47;0.05
945144;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;314.1;101.0;666.39;0.05
947463;je060228n;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.0;785.46;0.01
947464;je060228n;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;313.15;101.0;772.0;0.01
947465;je060228n;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;328.15;101.0;758.6;0.01
986700;je060307z;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;293.0;101.325;789.4;0.07894
986701;je060307z;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;293.0;101.325;789.4;0.07894
986702;je060307z;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.0;101.325;785.1;0.07851
986703;je060307z;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.0;101.325;785.1;0.07851
986704;je060307z;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;303.0;101.325;780.8;0.07808
986705;je060307z;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;303.0;101.325;780.8;0.07808
986712;je060307z;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;293.0;101.325;809.6;0.08096
986713;je060307z;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;293.0;101.325;809.6;0.08096
986714;je060307z;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;298.0;101.325;805.7;0.08057
986715;je060307z;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;298.0;101.325;805.7;0.08057
986716;je060307z;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;303.0;101.325;801.9;0.08019
986717;je060307z;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;303.0;101.325;801.9;0.08019
986939;je060311a;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;298.15;101.0;880.8;0.3
986940;je060311a;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;308.15;101.0;871.5;0.3
986941;je060311a;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;318.15;101.0;860.8;0.3
988366;je0603325;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;293.15;101.0;683.82;0.05
988367;je0603325;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;298.15;101.0;679.59;0.05
988368;je0603325;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;303.15;101.0;675.31;0.05
988369;je0603325;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;308.15;101.0;671.02;0.05
988370;je0603325;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;313.15;101.0;666.68;0.05
1002498;je060490w;1,1-diethoxyethane;CCOC(C)OCC;73506-93-1;InChIKey=DHKHKXVYLBGOIT-UHFFFAOYSA-N;298.15;101.325;821.96;0.05
1002499;je060490w;1,1-diethoxyethane;CCOC(C)OCC;73506-93-1;InChIKey=DHKHKXVYLBGOIT-UHFFFAOYSA-N;308.15;101.325;811.48;0.05
1002500;je060490w;1,1-diethoxyethane;CCOC(C)OCC;73506-93-1;InChIKey=DHKHKXVYLBGOIT-UHFFFAOYSA-N;313.15;101.325;806.18;0.05
1011471;je100095p;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.325;785.15;0.01
1011475;je100095p;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;298.15;101.325;805.75;0.01
1011554;je100100n;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;288.15;101.325;813.77;0.005
1011555;je100100n;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;298.15;101.325;806.137;0.005
1011556;je100100n;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;313.15;101.325;794.488;0.005
1011557;je100100n;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;328.15;101.325;782.477;0.005
1011566;je100100n;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;288.15;101.325;794.044;0.005
1011567;je100100n;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.325;785.489;0.005
1011568;je100100n;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;313.15;101.325;772.42;0.005
1011569;je100100n;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;328.15;101.325;758.958;0.005
1014447;je1001544;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;298.15;101.325;679.56;0.03
1014571;je100159;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.0;792.4;0.1
1014572;je100159;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;303.15;101.0;789.3;0.1
1014573;je100159;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;308.15;101.0;783.6;0.1
1014574;je100159;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;313.15;101.0;779.9;0.1
1014575;je100159;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;318.15;101.0;775.0;0.1
1027635;je100315g;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;293.15;101.0;887.41;0.02
1027636;je100315g;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;298.15;101.0;881.98;0.02
1027637;je100315g;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;303.13;101.0;876.47;0.02
1027638;je100315g;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;308.15;101.0;870.96;0.02
1028065;je100341q;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;293.15;101.325;985.0;50.0
1034304;je100484n;2-methyl-2-propanol;CC(C)(C)O;75-65-0;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;303.15;101.0;775.412;0.01
1034305;je100484n;2-methyl-2-propanol;CC(C)(C)O;75-65-0;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;308.15;101.0;770.193;0.01
1034306;je100484n;2-methyl-2-propanol;CC(C)(C)O;75-65-0;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;313.15;101.0;764.884;0.01
1034307;je100484n;2-methyl-2-propanol;CC(C)(C)O;75-65-0;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;318.15;101.0;759.488;0.01
1034308;je100484n;2-methyl-2-propanol;CC(C)(C)O;75-65-0;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;323.15;101.0;754.015;0.01
1034314;je100484n;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;303.15;101.0;675.229;0.01
1034315;je100484n;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;308.15;101.0;670.941;0.01
1034316;je100484n;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;313.15;101.0;666.621;0.01
1034317;je100484n;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;318.15;101.0;662.273;0.01
1034318;je100484n;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;323.15;101.0;657.896;0.01
1040685;je100581;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;283.15;5000.0;801.8;0.5
1040686;je100581;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;283.15;10000.0;805.6;0.5
1040687;je100581;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;283.15;15000.0;809.6;0.5
1040688;je100581;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;283.15;20000.0;813.1;0.5
1040690;je100581;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;5000.0;789.3;0.5
1040691;je100581;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;10000.0;793.6;0.5
1040692;je100581;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;15000.0;797.7;0.5
1040693;je100581;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;20000.0;801.6;0.5
1040695;je100581;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;313.15;5000.0;776.8;0.5
1040696;je100581;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;313.15;10000.0;781.3;0.5
1040697;je100581;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;313.15;15000.0;785.7;0.5
1040698;je100581;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;313.15;20000.0;789.9;0.5
1040700;je100581;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;328.15;5000.0;763.8;0.5
1040701;je100581;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;328.15;10000.0;768.9;0.5
1040702;je100581;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;328.15;15000.0;773.6;0.5
1040703;je100581;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;328.15;20000.0;778.1;0.5
1043048;je100610v;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;293.15;101.0;683.79;0.05
1043049;je100610v;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;298.15;101.0;679.56;0.05
1043050;je100610v;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;303.15;101.0;675.3;0.05
1043051;je100610v;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;308.15;101.0;671.02;0.05
1043052;je100610v;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;313.15;101.0;666.71;0.05
1044515;je100652b;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;298.15;101.325;805.91;0.069
1044516;je100652b;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;308.15;101.325;798.21;0.069
1048709;je100671v;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.3;790.0;1.58
1048745;je100671v;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;298.15;101.3;997.1;1.9942
1051498;je100704j;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;298.15;101.325;996.8;0.1
1055473;je100765j;isopropyl ether;CC(C)OC(C)C;108-20-3;InChIKey=ZAFNJMIOTHYJRJ-UHFFFAOYSA-N;283.15;101.325;733.833;0.001
1055474;je100765j;isopropyl ether;CC(C)OC(C)C;108-20-3;InChIKey=ZAFNJMIOTHYJRJ-UHFFFAOYSA-N;288.15;101.325;728.692;0.001
1055475;je100765j;isopropyl ether;CC(C)OC(C)C;108-20-3;InChIKey=ZAFNJMIOTHYJRJ-UHFFFAOYSA-N;293.15;101.325;723.509;0.001
1055476;je100765j;isopropyl ether;CC(C)OC(C)C;108-20-3;InChIKey=ZAFNJMIOTHYJRJ-UHFFFAOYSA-N;298.15;101.325;718.289;0.001
1055477;je100765j;isopropyl ether;CC(C)OC(C)C;108-20-3;InChIKey=ZAFNJMIOTHYJRJ-UHFFFAOYSA-N;303.15;101.325;713.032;0.001
