,filename,x1,x2,smiles1,smiles2,components,Mole fraction,"Mass density, kg/m3","Mass density, kg/m3_std"
1104620,je200373q,octane,nonane,CCCCCCCC,CCCCCCCCC,n-octane__nonane,0.8989,675.69,0.03
1104621,je200373q,octane,nonane,CCCCCCCC,CCCCCCCCC,n-octane__nonane,0.8989,671.51,0.03
1104622,je200373q,octane,nonane,CCCCCCCC,CCCCCCCCC,n-octane__nonane,0.8989,667.3,0.03
1104623,je200373q,octane,nonane,CCCCCCCC,CCCCCCCCC,n-octane__nonane,0.8989,663.06,0.03
1104624,je200373q,octane,nonane,CCCCCCCC,CCCCCCCCC,n-octane__nonane,0.8989,658.78,0.03
1104625,je200373q,octane,nonane,CCCCCCCC,CCCCCCCCC,n-octane__nonane,0.8989,654.47,0.03
1104626,je200373q,octane,nonane,CCCCCCCC,CCCCCCCCC,n-octane__nonane,0.8989,650.1,0.03
1104627,je200373q,octane,nonane,CCCCCCCC,CCCCCCCCC,n-octane__nonane,0.8989,645.72,0.03
1107581,je200468r,2-methyl-1-propanol,water,CC(C)CO,O,isobutanol__water,0.0002,996.913,0.002
1107582,je200468r,2-methyl-1-propanol,water,CC(C)CO,O,isobutanol__water,0.0005,996.679,0.002
1107583,je200468r,2-methyl-1-propanol,water,CC(C)CO,O,isobutanol__water,0.0008,996.486,0.002
1107584,je200468r,2-methyl-1-propanol,water,CC(C)CO,O,isobutanol__water,0.0014,996.069,0.002
1107585,je200468r,2-methyl-1-propanol,water,CC(C)CO,O,isobutanol__water,0.0017,995.867,0.002
1107586,je200468r,2-methyl-1-propanol,water,CC(C)CO,O,isobutanol__water,0.0032,994.931,0.002
1107587,je200468r,2-methyl-1-propanol,water,CC(C)CO,O,isobutanol__water,0.0046,994.035,0.002
1107588,je200468r,2-methyl-1-propanol,water,CC(C)CO,O,isobutanol__water,0.0067,992.809,0.002
1107589,je200468r,2-methyl-1-propanol,water,CC(C)CO,O,isobutanol__water,0.0077,992.181,0.002
1107590,je200468r,2-methyl-1-propanol,water,CC(C)CO,O,isobutanol__water,0.0099,990.95,0.002
1107591,je200468r,2-methyl-1-propanol,water,CC(C)CO,O,isobutanol__water,0.0124,989.513,0.002
1107592,je200468r,2-methyl-1-propanol,water,CC(C)CO,O,isobutanol__water,0.014,988.7,0.002
1107756,je200468r,cyclohexanol,water,OC1CCCCC1,O,cyclohexanol__water,0.00013,997.006,0.002
1107757,je200468r,cyclohexanol,water,OC1CCCCC1,O,cyclohexanol__water,0.00013,997.001,0.002
1107758,je200468r,cyclohexanol,water,OC1CCCCC1,O,cyclohexanol__water,0.00026,996.986,0.002
1107759,je200468r,cyclohexanol,water,OC1CCCCC1,O,cyclohexanol__water,0.00026,996.982,0.002
1107760,je200468r,cyclohexanol,water,OC1CCCCC1,O,cyclohexanol__water,0.00031,996.974,0.002
1107761,je200468r,cyclohexanol,water,OC1CCCCC1,O,cyclohexanol__water,0.00031,996.974,0.002
1107762,je200468r,cyclohexanol,water,OC1CCCCC1,O,cyclohexanol__water,0.00033,996.971,0.002
1107763,je200468r,cyclohexanol,water,OC1CCCCC1,O,cyclohexanol__water,0.0005,996.935,0.002
1107764,je200468r,cyclohexanol,water,OC1CCCCC1,O,cyclohexanol__water,0.0009,996.872,0.002
1107765,je200468r,cyclohexanol,water,OC1CCCCC1,O,cyclohexanol__water,0.0015,996.784,0.002
1107766,je200468r,cyclohexanol,water,OC1CCCCC1,O,cyclohexanol__water,0.0022,996.692,0.002
1107767,je200468r,cyclohexanol,water,OC1CCCCC1,O,cyclohexanol__water,0.0032,996.566,0.002
1107768,je200468r,cyclohexanol,water,OC1CCCCC1,O,cyclohexanol__water,0.0042,996.457,0.002
1107769,je200468r,cyclohexanol,water,OC1CCCCC1,O,cyclohexanol__water,0.0055,996.321,0.002
1107770,je200468r,cyclohexanol,water,OC1CCCCC1,O,cyclohexanol__water,0.0064,996.243,0.002
1138554,je201010s,2-propanol,water,CC(C)O,O,2-propanol__water,,997.02,0.5
1138555,je201010s,2-propanol,water,CC(C)O,O,2-propanol__water,,982.05,0.5
1138556,je201010s,2-propanol,water,CC(C)O,O,2-propanol__water,,960.29,0.5
1138557,je201010s,2-propanol,water,CC(C)O,O,2-propanol__water,,936.93,0.5
1138558,je201010s,2-propanol,water,CC(C)O,O,2-propanol__water,,906.69,0.5
1138559,je201010s,2-propanol,water,CC(C)O,O,2-propanol__water,,901.31,0.5
1138560,je201010s,2-propanol,water,CC(C)O,O,2-propanol__water,,874.45,0.5
1138561,je201010s,2-propanol,water,CC(C)O,O,2-propanol__water,,858.73,0.5
1138562,je201010s,2-propanol,water,CC(C)O,O,2-propanol__water,,834.01,0.5
1138563,je201010s,2-propanol,water,CC(C)O,O,2-propanol__water,,811.99,0.5
1138564,je201010s,2-propanol,water,CC(C)O,O,2-propanol__water,,807.44,0.5
1138565,je201010s,2-propanol,water,CC(C)O,O,2-propanol__water,,803.01,0.5
1138566,je201010s,2-propanol,water,CC(C)O,O,2-propanol__water,,799.05,0.5
1138567,je201010s,2-propanol,water,CC(C)O,O,2-propanol__water,,794.22,0.5
1138568,je201010s,2-propanol,water,CC(C)O,O,2-propanol__water,,787.71,0.5
1138569,je201010s,2-propanol,water,CC(C)O,O,2-propanol__water,,783.8,0.5
1138570,je201010s,2-propanol,water,CC(C)O,O,2-propanol__water,,780.82,0.5
1145283,je2011314,isooctane,methyl tert-butyl ether,CCCCCC(C)C,COC(C)(C)C,isooctane__methyl tert-butyl ether,0.7056,697.4,0.03
1145284,je2011314,isooctane,methyl tert-butyl ether,CCCCCC(C)C,COC(C)(C)C,isooctane__methyl tert-butyl ether,0.5037,705.72,0.03
1145285,je2011314,isooctane,methyl tert-butyl ether,CCCCCC(C)C,COC(C)(C)C,isooctane__methyl tert-butyl ether,0.3012,715.86,0.03
1145286,je2011314,isooctane,methyl tert-butyl ether,CCCCCC(C)C,COC(C)(C)C,isooctane__methyl tert-butyl ether,0.7134,697.17,0.03
1145287,je2011314,isooctane,methyl tert-butyl ether,CCCCCC(C)C,COC(C)(C)C,isooctane__methyl tert-butyl ether,0.5019,705.9,0.03
1145288,je2011314,isooctane,methyl tert-butyl ether,CCCCCC(C)C,COC(C)(C)C,isooctane__methyl tert-butyl ether,0.2997,716,0.03
1145289,je2011314,isooctane,methyl tert-butyl ether,CCCCCC(C)C,COC(C)(C)C,isooctane__methyl tert-butyl ether,0.6707,698.67,0.03
1145290,je2011314,isooctane,methyl tert-butyl ether,CCCCCC(C)C,COC(C)(C)C,isooctane__methyl tert-butyl ether,0.5018,705.83,0.03
1145291,je2011314,isooctane,methyl tert-butyl ether,CCCCCC(C)C,COC(C)(C)C,isooctane__methyl tert-butyl ether,0.3004,715.84,0.03
1145504,je201140q,ethanol,tetrahydropyran,CCO,C1CCOCC1,ethanol__oxane,0,879.03,0.005
1145505,je201140q,ethanol,tetrahydropyran,CCO,C1CCOCC1,ethanol__oxane,0.03,877.14,0.005
1145506,je201140q,ethanol,tetrahydropyran,CCO,C1CCOCC1,ethanol__oxane,0.115,871.86,0.005
1145507,je201140q,ethanol,tetrahydropyran,CCO,C1CCOCC1,ethanol__oxane,0.193,866.85,0.005
1145508,je201140q,ethanol,tetrahydropyran,CCO,C1CCOCC1,ethanol__oxane,0.299,859.54,0.005
1145509,je201140q,ethanol,tetrahydropyran,CCO,C1CCOCC1,ethanol__oxane,0.426,849.89,0.005
1145510,je201140q,ethanol,tetrahydropyran,CCO,C1CCOCC1,ethanol__oxane,0.496,844.01,0.005
1145511,je201140q,ethanol,tetrahydropyran,CCO,C1CCOCC1,ethanol__oxane,0.599,834.65,0.005
1145512,je201140q,ethanol,tetrahydropyran,CCO,C1CCOCC1,ethanol__oxane,0.716,822.74,0.005
1145513,je201140q,ethanol,tetrahydropyran,CCO,C1CCOCC1,ethanol__oxane,0.799,813.13,0.005
1145514,je201140q,ethanol,tetrahydropyran,CCO,C1CCOCC1,ethanol__oxane,0.91,798.6,0.005
1145515,je201140q,ethanol,tetrahydropyran,CCO,C1CCOCC1,ethanol__oxane,0.959,791.41,0.005
1145516,je201140q,ethanol,tetrahydropyran,CCO,C1CCOCC1,ethanol__oxane,1,785.11,0.005
1146785,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,0.563,0.001
1146786,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,0.562,0.001
1146787,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,0.562,0.001
1146788,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.138,0.001
1146789,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.136,0.001
1146790,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.136,0.001
1146791,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.714,0.001
1146792,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.713,0.001
1146793,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.712,0.001
1146794,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.296,0.001
1146795,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.296,0.001
1146796,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.296,0.001
1146797,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.878,0.001
1146798,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.879,0.001
1146799,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.879,0.001
1146800,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,3.462,0.001
1146801,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,3.464,0.001
1146802,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,3.463,0.001
1146803,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,0.545,0.001
1146804,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,0.546,0.001
1146805,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,0.547,0.001
1146806,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.1,0.001
1146807,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.101,0.001
1146808,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.102,0.001
1146809,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.657,0.001
1146810,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.657,0.001
1146811,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.657,0.001
1146812,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.218,0.001
1146813,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.219,0.001
1146814,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.219,0.001
1146815,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.779,0.001
1146816,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.781,0.001
1146817,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.781,0.001
1146818,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,3.341,0.001
1146819,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,3.342,0.001
1146820,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,3.342,0.001
1146821,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,0.532,0.001
1146822,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,0.533,0.001
1146823,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.071,0.001
1146824,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.072,0.001
1146825,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.072,0.001
1146826,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.609,0.001
1146827,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.61,0.001
1146828,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.611,0.001
1146829,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.152,0.001
1146830,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.153,0.001
1146831,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.154,0.001
1146832,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.694,0.001
1146833,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.696,0.001
1146834,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.696,0.001
1146835,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,3.235,0.001
1146836,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,3.237,0.001
1146837,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,3.239,0.001
1146838,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,0.518,0.001
1146839,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,0.519,0.001
1146840,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,0.519,0.001
1146841,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.043,0.001
1146842,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.045,0.001
1146843,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.046,0.001
1146844,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.567,0.001
1146845,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.568,0.001
1146846,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.571,0.001
1146847,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.094,0.001
1146848,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.095,0.001
1146849,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.095,0.001
1146850,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.62,0.001
1146851,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.621,0.001
1146852,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.622,0.001
1146853,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,3.142,0.001
1146854,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,3.143,0.001
1146855,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,3.143,0.001
1146856,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,0.506,0.001
1146857,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,0.507,0.001
1146858,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.017,0.001
1146859,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.019,0.001
1146860,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.021,0.001
1146861,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.529,0.001
1146862,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.531,0.001
1146863,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.534,0.001
1146864,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.04,0.001
1146865,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.041,0.001
1146866,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.043,0.001
1146867,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.548,0.001
1146868,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.55,0.001
1146869,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.552,0.001
1146870,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,3.058,0.001
1146871,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,3.06,0.001
1146872,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,3.06,0.001
1146873,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,0.461,0.001
1146874,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,0.464,0.001
1146875,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,0.464,0.001
1146876,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,0.925,0.001
1146877,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,0.928,0.001
1146878,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,0.932,0.001
1146879,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.385,0.001
1146880,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.388,0.001
1146881,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.39,0.001
1146882,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.846,0.001
1146883,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.846,0.001
1146884,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,1.849,0.001
1146885,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.303,0.001
1146886,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.303,0.001
1146887,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.304,0.001
1146888,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.754,0.001
1146889,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.756,0.001
1146890,je201184b,"1,2-propanediol",water,CC(O)CO,O,propylene glycol__water,,2.756,0.001
1147001,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.461,0.001
1147002,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.461,0.001
1147003,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.462,0.001
1147004,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.93,0.001
1147005,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.933,0.001
1147006,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.933,0.001
1147007,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.399,0.001
1147008,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.401,0.001
1147009,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.402,0.001
1147010,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.882,0.001
1147011,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.883,0.001
1147012,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.884,0.001
1147013,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.356,0.001
1147014,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.359,0.001
1147015,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.36,0.001
1147016,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.839,0.001
1147017,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.841,0.001
1147018,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.843,0.001
1147019,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.449,0.001
1147020,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.45,0.001
1147021,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.451,0.001
1147022,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.912,0.001
1147023,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.913,0.001
1147024,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.914,0.001
1147025,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.37,0.001
1147026,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.373,0.001
1147027,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.373,0.001
1147028,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.835,0.001
1147029,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.837,0.001
1147030,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.838,0.001
1147031,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.299,0.001
1147032,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.3,0.001
1147033,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.3,0.001
1147034,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.771,0.001
1147035,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.773,0.001
1147036,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.443,0.001
1147037,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.444,0.001
1147038,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.446,0.001
1147039,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.897,0.001
1147040,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.898,0.001
1147041,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.899,0.001
1147042,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.346,0.001
1147043,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.347,0.001
1147044,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.347,0.001
1147045,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.803,0.001
1147046,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.803,0.001
1147047,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.805,0.001
1147048,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.251,0.001
1147049,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.254,0.001
1147050,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.255,0.001
1147051,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.709,0.001
1147052,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.715,0.001
1147053,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.715,0.001
1147054,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.438,0.001
1147055,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.438,0.001
1147056,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.439,0.001
1147057,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.883,0.001
1147058,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.883,0.001
1147059,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.884,0.001
1147060,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.323,0.001
1147061,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.325,0.001
1147062,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.325,0.001
1147063,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.771,0.001
1147064,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.772,0.001
1147065,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.772,0.001
1147066,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.212,0.001
1147067,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.213,0.001
1147068,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.215,0.001
1147069,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.662,0.001
1147070,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.662,0.001
1147071,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.662,0.001
1147072,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.434,0.001
1147073,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.435,0.001
1147074,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.436,0.001
1147075,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.875,0.001
1147076,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.876,0.001
1147077,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,0.876,0.001
1147078,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.305,0.001
1147079,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.305,0.001
1147080,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.306,0.001
1147081,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.744,0.001
1147082,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.745,0.001
1147083,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,1.745,0.001
1147084,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.18,0.001
1147085,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.18,0.001
1147086,je201184b,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",,2.183,0.001
