;filename;components;SMILES;CAS;InChI;Temperature, K;Pressure, kPa;Molar heat capacity at constant pressure, J/K/mol;Molar heat capacity at constant pressure, J/K/mol_std
1320265;je500512f;methoxymethane;COC;115-10-6;InChIKey=LCGLNKUTAGEVQW-UHFFFAOYSA-N;345.15;4580.0;123.64769296;2.59660155216
1320266;je500512f;methoxymethane;COC;115-10-6;InChIKey=LCGLNKUTAGEVQW-UHFFFAOYSA-N;345.15;5020.0;122.86452948;2.58015511908
1320267;je500512f;methoxymethane;COC;115-10-6;InChIKey=LCGLNKUTAGEVQW-UHFFFAOYSA-N;350.15;2930.0;130.65009584;2.74365201264
1320268;je500512f;methoxymethane;COC;115-10-6;InChIKey=LCGLNKUTAGEVQW-UHFFFAOYSA-N;350.15;3540.0;129.12983732;2.71172658372
1320269;je500512f;methoxymethane;COC;115-10-6;InChIKey=LCGLNKUTAGEVQW-UHFFFAOYSA-N;350.15;4060.0;127.74778412;2.68270346652
1320270;je500512f;methoxymethane;COC;115-10-6;InChIKey=LCGLNKUTAGEVQW-UHFFFAOYSA-N;350.15;4580.0;127.19496284;2.67109421964
1320271;je500512f;methoxymethane;COC;115-10-6;InChIKey=LCGLNKUTAGEVQW-UHFFFAOYSA-N;350.15;5020.0;126.27359404;2.65174547484
1320272;je500512f;methoxymethane;COC;115-10-6;InChIKey=LCGLNKUTAGEVQW-UHFFFAOYSA-N;355.15;3540.0;133.46027068;2.80266568428
1320273;je500512f;methoxymethane;COC;115-10-6;InChIKey=LCGLNKUTAGEVQW-UHFFFAOYSA-N;355.15;4060.0;131.94001216;2.77074025536
1320274;je500512f;methoxymethane;COC;115-10-6;InChIKey=LCGLNKUTAGEVQW-UHFFFAOYSA-N;355.15;4580.0;131.0647118;2.7523589478
1320275;je500512f;methoxymethane;COC;115-10-6;InChIKey=LCGLNKUTAGEVQW-UHFFFAOYSA-N;355.15;5020.0;129.9130008;2.7281730168
1320276;je500512f;methoxymethane;COC;115-10-6;InChIKey=LCGLNKUTAGEVQW-UHFFFAOYSA-N;360.15;4060.0;136.8232668;2.8732886028
1320277;je500512f;methoxymethane;COC;115-10-6;InChIKey=LCGLNKUTAGEVQW-UHFFFAOYSA-N;360.15;4580.0;135.6715558;2.8491026718
1320278;je500512f;methoxymethane;COC;115-10-6;InChIKey=LCGLNKUTAGEVQW-UHFFFAOYSA-N;360.15;5020.0;134.15129728;2.81717724288
1320279;je500512f;methoxymethane;COC;115-10-6;InChIKey=LCGLNKUTAGEVQW-UHFFFAOYSA-N;365.15;4060.0;144.00994344;3.02420881224
1320280;je500512f;methoxymethane;COC;115-10-6;InChIKey=LCGLNKUTAGEVQW-UHFFFAOYSA-N;365.15;4580.0;142.30541116;2.98841363436
1320281;je500512f;methoxymethane;COC;115-10-6;InChIKey=LCGLNKUTAGEVQW-UHFFFAOYSA-N;365.15;5020.0;140.41660512;2.94874870752
1339844;je5008444;octane;CCCCCCCC;31372-91-5;InChIKey=TVMXDCGIABBOFY-UHFFFAOYSA-N;283.15;101.325;248.16;0.05
1339845;je5008444;octane;CCCCCCCC;31372-91-5;InChIKey=TVMXDCGIABBOFY-UHFFFAOYSA-N;288.15;101.325;250.1;0.05
1339846;je5008444;octane;CCCCCCCC;31372-91-5;InChIKey=TVMXDCGIABBOFY-UHFFFAOYSA-N;293.15;101.325;252.24;0.05
1339847;je5008444;octane;CCCCCCCC;31372-91-5;InChIKey=TVMXDCGIABBOFY-UHFFFAOYSA-N;298.15;101.325;253.98;0.04
1339848;je5008444;octane;CCCCCCCC;31372-91-5;InChIKey=TVMXDCGIABBOFY-UHFFFAOYSA-N;303.16;101.325;256.5;0.05
1339849;je5008444;octane;CCCCCCCC;31372-91-5;InChIKey=TVMXDCGIABBOFY-UHFFFAOYSA-N;308.15;101.325;258.05;0.04
1339850;je5008444;octane;CCCCCCCC;31372-91-5;InChIKey=TVMXDCGIABBOFY-UHFFFAOYSA-N;313.16;101.325;260.87;0.05
1339851;je5008444;octane;CCCCCCCC;31372-91-5;InChIKey=TVMXDCGIABBOFY-UHFFFAOYSA-N;318.15;101.325;262.7;0.06
1339852;je5008444;octane;CCCCCCCC;31372-91-5;InChIKey=TVMXDCGIABBOFY-UHFFFAOYSA-N;323.15;101.325;264.78;0.05
1339853;je5008444;octane;CCCCCCCC;31372-91-5;InChIKey=TVMXDCGIABBOFY-UHFFFAOYSA-N;328.15;101.325;267.24;0.05
1339854;je5008444;octane;CCCCCCCC;31372-91-5;InChIKey=TVMXDCGIABBOFY-UHFFFAOYSA-N;333.15;101.325;269.31;0.06
1370598;je600557n;tetrahydropyran;C1CCOCC1;142-68-7;InChIKey=DHXVGJBLRPWPCS-UHFFFAOYSA-N;288.15;101.325;143.4;0.1434
1370599;je600557n;tetrahydropyran;C1CCOCC1;142-68-7;InChIKey=DHXVGJBLRPWPCS-UHFFFAOYSA-N;293.15;101.325;145.2;0.1452
1370600;je600557n;tetrahydropyran;C1CCOCC1;142-68-7;InChIKey=DHXVGJBLRPWPCS-UHFFFAOYSA-N;298.15;101.325;147.8;0.1478
1370601;je600557n;tetrahydropyran;C1CCOCC1;142-68-7;InChIKey=DHXVGJBLRPWPCS-UHFFFAOYSA-N;303.15;101.325;150.2;0.1502
1370602;je600557n;tetrahydropyran;C1CCOCC1;142-68-7;InChIKey=DHXVGJBLRPWPCS-UHFFFAOYSA-N;308.15;101.325;152.6;0.1526
1370603;je600557n;tetrahydropyran;C1CCOCC1;142-68-7;InChIKey=DHXVGJBLRPWPCS-UHFFFAOYSA-N;313.15;101.325;156.0;0.156
1370604;je600557n;tetrahydropyran;C1CCOCC1;142-68-7;InChIKey=DHXVGJBLRPWPCS-UHFFFAOYSA-N;318.15;101.325;157.6;0.1576
1370605;je600557n;tetrahydropyran;C1CCOCC1;142-68-7;InChIKey=DHXVGJBLRPWPCS-UHFFFAOYSA-N;323.15;101.325;159.9;0.1599
1370615;je600557n;2-methyltetrahydrofuran;CC1CCCO1;25265-68-3;InChIKey=JWUJQDFVADABEY-UHFFFAOYSA-N;288.15;101.325;153.5;0.1535
1370616;je600557n;2-methyltetrahydrofuran;CC1CCCO1;25265-68-3;InChIKey=JWUJQDFVADABEY-UHFFFAOYSA-N;293.15;101.325;155.3;0.1553
1370617;je600557n;2-methyltetrahydrofuran;CC1CCCO1;25265-68-3;InChIKey=JWUJQDFVADABEY-UHFFFAOYSA-N;298.15;101.325;156.9;0.1569
1370618;je600557n;2-methyltetrahydrofuran;CC1CCCO1;25265-68-3;InChIKey=JWUJQDFVADABEY-UHFFFAOYSA-N;303.15;101.325;158.7;0.1587
1370619;je600557n;2-methyltetrahydrofuran;CC1CCCO1;25265-68-3;InChIKey=JWUJQDFVADABEY-UHFFFAOYSA-N;308.15;101.325;160.2;0.1602
1370620;je600557n;2-methyltetrahydrofuran;CC1CCCO1;25265-68-3;InChIKey=JWUJQDFVADABEY-UHFFFAOYSA-N;313.15;101.325;162.1;0.1621
1370621;je600557n;2-methyltetrahydrofuran;CC1CCCO1;25265-68-3;InChIKey=JWUJQDFVADABEY-UHFFFAOYSA-N;318.15;101.325;164.2;0.1642
1370622;je600557n;2-methyltetrahydrofuran;CC1CCCO1;25265-68-3;InChIKey=JWUJQDFVADABEY-UHFFFAOYSA-N;323.15;101.325;166.2;0.1662
1405571;je7002836;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;293.15;101.0;111.3;0.3339
1405572;je7002836;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.0;113.3;0.3399
1405573;je7002836;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;303.15;101.0;115.3;0.3459
1405574;je7002836;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;308.15;101.0;117.5;0.3525
1405575;je7002836;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;313.15;101.0;119.7;0.3591
1405576;je7002836;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;318.15;101.0;122.1;0.3663
1453711;je800047t;cis-1,2-cyclohexanediol;O[C@H]1CCCC[C@H]1O;931-17-9;InChIKey=PFURGBBHAOXLIO-OLQVQODUSA-N;378.1;101.325;297.9;0.9
1453712;je800047t;cis-1,2-cyclohexanediol;O[C@H]1CCCC[C@H]1O;931-17-9;InChIKey=PFURGBBHAOXLIO-OLQVQODUSA-N;383.2;101.325;300.0;0.9
1453713;je800047t;cis-1,2-cyclohexanediol;O[C@H]1CCCC[C@H]1O;931-17-9;InChIKey=PFURGBBHAOXLIO-OLQVQODUSA-N;385.2;101.325;302.5;0.8
1453714;je800047t;cis-1,2-cyclohexanediol;O[C@H]1CCCC[C@H]1O;931-17-9;InChIKey=PFURGBBHAOXLIO-OLQVQODUSA-N;388.0;101.325;304.1;0.7
1453715;je800047t;cis-1,2-cyclohexanediol;O[C@H]1CCCC[C@H]1O;931-17-9;InChIKey=PFURGBBHAOXLIO-OLQVQODUSA-N;393.2;101.325;305.0;1.0
1453716;je800047t;cis-1,2-cyclohexanediol;O[C@H]1CCCC[C@H]1O;931-17-9;InChIKey=PFURGBBHAOXLIO-OLQVQODUSA-N;397.3;101.325;306.3;0.9
1453749;je800047t;1,4-cyclohexanediol, trans-;O[C@@H]1CC[C@@H](O)CC1;931-71-5;InChIKey=VKONPUDBRVKQLM-IZLXSQMJSA-N;393.1;101.325;310.7;0.7
1481408;je800244q;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;284.16;101.325;250.63;1.25315
1481409;je800244q;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;288.14;101.325;254.33;1.27165
1481410;je800244q;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;293.14;101.325;258.4;1.292
1481411;je800244q;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;298.16;101.325;262.4;1.312
1481412;je800244q;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;303.15;101.325;266.42;1.3321
1481413;je800244q;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;308.15;101.325;270.35;1.35175
1481414;je800244q;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;313.15;101.325;274.7;1.3735
1481415;je800244q;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;318.15;101.325;279.12;1.3956
1481416;je800244q;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;323.15;101.325;283.62;1.4181
1481417;je800244q;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;328.15;101.325;288.35;1.44175
1481418;je800244q;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;333.15;101.325;293.21;1.46605
1481419;je800244q;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;338.15;101.325;298.13;1.49065
1481420;je800244q;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;343.15;101.325;303.01;1.51505
1481421;je800244q;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;348.15;101.325;307.95;1.53975
1481422;je800244q;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;353.14;101.325;314.8;1.574
1481423;je800244q;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;358.16;101.325;318.39;1.59195
1481490;je800248w;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;283.15;101.3;75.0;3.0
1481491;je800248w;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;293.15;101.3;75.0;3.0
1481492;je800248w;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;303.15;101.3;75.0;3.0
1481493;je800248w;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;313.15;101.3;75.0;3.0
1481494;je800248w;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;323.15;101.3;75.0;3.0
1481495;je800248w;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;333.15;101.3;75.0;3.0
1481496;je800248w;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;343.15;101.3;75.0;3.0
1491813;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;293.15;101.325;148.1;0.22215
1491814;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;294.65;101.325;148.57;0.222855
1491815;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;296.15;101.325;149.05;0.223575
1491816;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;297.65;101.325;149.53;0.224295
1491817;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;299.15;101.325;150.01;0.225015
1491818;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;300.65;101.325;150.48;0.22572
1491819;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;302.15;101.325;150.96;0.22644
1491820;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;303.65;101.325;151.44;0.22716
1491821;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;305.15;101.325;151.92;0.22788
1491822;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;306.65;101.325;152.4;0.2286
1491823;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;308.15;101.325;152.88;0.22932
1491824;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;309.65;101.325;153.36;0.23004
1491825;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;311.15;101.325;153.83;0.230745
1491826;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;312.65;101.325;154.31;0.231465
1491827;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;314.15;101.325;154.79;0.232185
1491828;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;315.65;101.325;155.27;0.232905
1491829;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;317.15;101.325;155.75;0.233625
1491830;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;318.65;101.325;156.23;0.234345
1491831;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;320.15;101.325;156.71;0.235065
1491832;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;321.65;101.325;157.19;0.235785
1491833;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;323.15;101.325;157.67;0.236505
1491834;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;324.65;101.325;158.15;0.237225
1491835;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;326.15;101.325;158.63;0.237945
1491836;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;327.65;101.325;159.11;0.238665
1491837;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;329.15;101.325;159.6;0.2394
1491838;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;330.65;101.325;160.08;0.24012
1491839;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;332.15;101.325;160.56;0.24084
1491840;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;333.65;101.325;161.04;0.24156
1491841;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;335.15;101.325;161.52;0.24228
1491842;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;336.65;101.325;162.0;0.243
1491843;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;338.15;101.325;162.49;0.243735
1491844;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;339.65;101.325;162.97;0.244455
1491845;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;341.15;101.325;163.45;0.245175
1491846;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;342.65;101.325;163.93;0.245895
1491847;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;344.15;101.325;164.42;0.24663
1491848;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;345.65;101.325;164.9;0.24735
1491849;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;347.15;101.325;165.38;0.24807
1491850;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;348.65;101.325;165.86;0.24879
1491851;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;350.15;101.325;166.35;0.249525
1491852;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;351.65;101.325;166.83;0.250245
1491853;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;353.15;101.325;167.32;0.25098
1491854;je800356;1,2-ethanediol;OCCO;37221-95-7;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;298.15;101.325;149.69;0.224535
1491855;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;293.15;101.325;173.4;0.2601
1491856;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;294.65;101.325;174.11;0.261165
1491857;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;296.15;101.325;174.83;0.262245
1491858;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;297.65;101.325;175.54;0.26331
1491859;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;299.15;101.325;176.26;0.26439
1491860;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;300.65;101.325;176.98;0.26547
1491861;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;302.15;101.325;177.7;0.26655
1491862;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;303.65;101.325;178.42;0.26763
1491863;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;305.15;101.325;179.15;0.268725
1491864;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;306.65;101.325;179.87;0.269805
1491865;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;308.15;101.325;180.59;0.270885
1491866;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;309.65;101.325;181.32;0.27198
1491867;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;311.15;101.325;182.05;0.273075
1491868;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;312.65;101.325;182.78;0.27417
1491869;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;314.15;101.325;183.51;0.275265
1491870;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;315.65;101.325;184.24;0.27636
1491871;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;317.15;101.325;184.97;0.277455
1491872;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;318.65;101.325;185.7;0.27855
1491873;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;320.15;101.325;186.44;0.27966
1491874;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;321.65;101.325;187.17;0.280755
1491875;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;323.15;101.325;187.91;0.281865
1491876;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;324.65;101.325;188.65;0.282975
1491877;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;326.15;101.325;189.38;0.28407
1491878;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;327.65;101.325;190.12;0.28518
1491879;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;329.15;101.325;190.87;0.286305
1491880;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;330.65;101.325;191.61;0.287415
1491881;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;332.15;101.325;192.35;0.288525
1491882;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;333.65;101.325;193.1;0.28965
1491883;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;335.15;101.325;193.84;0.29076
1491884;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;336.65;101.325;194.59;0.291885
1491885;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;338.15;101.325;195.34;0.29301
1491886;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;339.65;101.325;196.09;0.294135
1491887;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;341.15;101.325;196.84;0.29526
1491888;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;342.65;101.325;197.59;0.296385
1491889;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;344.15;101.325;198.34;0.29751
1491890;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;345.65;101.325;199.1;0.29865
1491891;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;347.15;101.325;199.85;0.299775
1491892;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;348.65;101.325;200.61;0.300915
1491893;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;350.15;101.325;201.37;0.302055
1491894;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;351.65;101.325;202.13;0.303195
1491895;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;353.15;101.325;202.89;0.304335
1491896;je800356;1,3-propanediol;OCCCO;504-63-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;298.15;101.325;175.78;0.26367
1491897;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;293.15;101.325;200.51;0.300765
1491898;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;294.65;101.325;201.33;0.301995
1491899;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;296.15;101.325;202.16;0.30324
1491900;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;297.65;101.325;202.99;0.304485
1491901;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;299.15;101.325;203.82;0.30573
1491902;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;300.65;101.325;204.67;0.307005
1491903;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;302.15;101.325;205.51;0.308265
